1.111011912546439329e-01
2.558494359799988807e-02
-1.504575392337220837e-03
1.304324506336402949e-02
-1.003028863609057089e-03
1.304324506336402949e-02
-1.003028863609057089e-03
1.254169853463586379e-02
-1.003028863609057089e-03
1.204055334026080809e-02
-1.003028863609057089e-03
1.153866967102680670e-02
0.000000000000000000e+00
1.153866967102680670e-02
0.000000000000000000e+00
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
-5.015144318045285446e-04
1.630497564293115209e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.153866967102680670e-02
1.153866967102680670e-02
1.204055334026080809e-02
1.204055334026080809e-02
1.254169853463586379e-02
1.204055334026080809e-02
1.254169853463586379e-02
1.304324506336402949e-02
1.254169853463586379e-02
1.254169853463586379e-02
1.254169853463586379e-02
1.204055334026080809e-02
1.204055334026080809e-02
1.204055334026080809e-02
1.153866967102680670e-02
1.204055334026080809e-02
1.153866967102680670e-02
0.000000000000000000e+00
0.000000000000000000e+00
-5.015144318045285446e-04
-1.003028863609057089e-03
1.480076948802340475e-02
-1.504575392337220837e-03
-1.003028863609057089e-03
-1.003028863609057089e-03
-5.015144318045285446e-04
-5.015144318045285446e-04
0.000000000000000000e+00
1.153866967102680670e-02
0.000000000000000000e+00
1.153866967102680670e-02
1.204055334026080809e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
0.000000000000000000e+00
1.153866967102680670e-02
2.307733934205361340e-02
2.257619414767855770e-02
0.000000000000000000e+00
0.000000000000000000e+00
-5.015144318045285446e-04
-5.015144318045285446e-04
0.000000000000000000e+00
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
0.000000000000000000e+00
-5.015144318045285446e-04
0.000000000000000000e+00
-5.015144318045285446e-04
-5.015144318045285446e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.153866967102680670e-02
1.204055334026080809e-02
1.254169853463586379e-02
1.204055334026080809e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.153866967102680670e-02
1.204055334026080809e-02
2.257619414767855770e-02
0.000000000000000000e+00
1.630497564293115209e-02
0.000000000000000000e+00
0.000000000000000000e+00
